,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2623,0.12417118,0.3650222,0.7523201,0.4916522,0.9323928,-0.56771445,-1.7409719,-2.175181,-3.1088486,-0.6484404,0.84769386,1.4811865,-1.0695101,2.7282274,0.032340053,-0.94718707,-1.135671,-2.3870513,-1.4063739,0.5538267,-0.47991085,-1.0474434,0.17938489,-1.3560524,-1.1492093,1.1389894,-1.3555357,-2.446197,1.4743632,-0.20013426,-4.965722,0.94120914,1.2094736,-2.7163901,3.5444577,-1.1487565,-2.8647501,2.0572236,-1.815884,-0.30074483,2.6097975,-0.15104486,-3.6047628,-0.025633447,-1.7395217,-1.1113006,3.8814068,1.2062912,-0.2141872,-1.8286388,-2.0409954,0.16503367,0.72209156,0.08733293,0.46399936,-0.060269162,-1.4002473,0.38363385,3.9506133,1.8689288,-2.601542,0.67987853,0.74289,0.1688371
2899,3.2887173,1.8997282,-0.3060621,0.5045994,-0.7275713,-0.8246925,-0.7439245,-2.1841276,-2.3643448,-1.7867069,0.51330215,1.3271905,0.08531806,0.7369771,-1.7993369,1.838062,-1.0433524,0.1568166,-0.5934227,1.8624319,-2.1590526,-1.2934644,-3.0679767,-1.6633203,-2.6202912,-0.46719003,0.71720564,-1.4386183,1.4165733,-1.6651242,-4.2242317,-0.32759878,-0.56547165,-2.4852824,1.2479876,-2.8776565,-0.56440085,-1.2011516,-0.22893935,-0.29246202,1.9392552,-0.21944201,0.7422211,1.6956534,0.007821344,-1.9595536,0.5405393,0.7056404,-0.3060274,-0.6769067,0.132361,1.0456501,0.372034,-0.6931826,-0.6560172,1.0095532,-3.2633457,1.6359617,0.619268,3.5383294,-4.1814117,1.9298053,0.9796973,0.4642905
3550,2.8810751,0.34163305,1.4926388,0.17629957,-1.9501697,-0.3582456,0.753557,-1.3290246,-0.94814837,-0.12803349,1.6859331,0.5066519,-0.32422265,0.550851,-2.379973,-0.11996566,0.57287276,-3.8801599,-1.3378142,2.5484874,-1.4361835,-0.297482,1.1234175,0.83744025,-1.0783466,-1.7271361,0.02789244,-1.192896,3.3129234,0.22080493,-6.4721565,0.56178594,1.4918236,-3.6610246,3.0007908,0.029004708,-2.8323538,1.0420307,2.270247,0.33783543,2.341619,-1.3561107,-0.36819634,1.8244374,0.63265,1.723868,0.6521619,-0.33979064,-1.4852815,-0.62469983,-0.9212538,0.6820228,4.5464797,1.2755955,1.8268338,-0.35684067,-4.148628,0.5833826,3.3689094,3.1397667,-3.037154,3.4048085,-0.08456057,1.0222313
4599,1.1025788,0.7681657,0.27617425,0.81114066,1.8405614,-0.044991277,-1.6163024,-2.2477927,-2.0708902,-1.291905,2.1938505,1.7224367,-1.2935066,2.7925844,1.4783523,-0.4824717,-1.2726334,-2.0154355,-0.8069031,0.8762059,0.5530091,-1.7734165,-1.5975187,-2.5062752,-0.6509107,1.4292216,-1.3655319,-2.5218945,-0.1783035,0.1400085,-4.617706,-0.2400881,0.2224119,-1.6646854,3.420922,-1.500123,-2.1545079,4.0901656,-1.6250962,-2.388798,3.7303693,0.6971867,-4.2297516,-0.15510148,-2.46731,-1.7084849,4.3363886,0.2862935,1.1189684,-2.3255749,-2.938814,-0.053645276,1.8001003,0.9911221,1.4838237,-0.39066255,0.421595,0.9891293,5.087746,3.0030587,-3.2217462,1.3572087,1.57221,-0.11899887
